Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,PV-3 Solar Power,PV-4 Solar Power,PV-5 Solar Power,Turbine-1 Power,Turbine-2 Power,Turbine-3 Power,Turbine-4 Power,Turbine-5 Power,Turbine-6 Power,Turbine-7 Power
1,1,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,8,213.386452,8.823784999999999,62.802147,8.130714,10.257466,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,9,1552.4758359999998,64.196729,456.91193300000003,59.435038,74.601258,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,10,1417.114796,58.599389,417.073584,54.241228,68.151203,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,11,3102.315876,128.28446499999998,913.04812,119.749083,149.927477,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,12,2177.862865,90.05722999999999,640.970705,83.717844,105.12352,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,13,3260.594335,134.82946900000002,959.631336,126.124275,158.018897,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,14,2867.820384,118.58779700000001,844.0333340000001,110.71774400000001,138.859488,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,15,2153.848955,89.06422599999999,633.9031289999999,82.81108900000001,103.98667900000001,1561.0,216.0,778.9054307036021,3000.0,2000.0,3000.0,15616.0
1,1,16,366.519918,15.156036,107.87113099999999,13.978895,17.635241,1561.0,216.0,467.8709592449644,3000.0,2000.0,3000.0,15616.0
1,1,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,135.10415160894215,1501.7579432766688,2000.0,3000.0,15616.0
1,1,18,0.0,0.0,0.0,0.0,0.0,1561.0,32.316431946557714,5.134386384032533,57.07156622685223,164.36611073333438,162.0832480842603,2197.2552997338103
1,1,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,203.63369880428107,2263.5020542025823,2000.0,3000.0,15616.0
1,1,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,1,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,229.95563015715817,2556.084991298277,2000.0,3000.0,15616.0
1,2,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,561.4760492476593,3000.0,2000.0,3000.0,15616.0
1,2,1,0.0,0.0,0.0,0.0,0.0,1561.0,126.72284969212016,20.13353686697236,223.79548338193456,644.5309921399714,635.579172804694,8616.12611020448
1,2,2,0.0,0.0,0.0,0.0,0.0,1561.0,4.039553993319714,0.6417982980040666,7.133945778356528,20.5457638416668,20.260406010532535,274.6569124667263
1,2,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,136.85872920109688,1521.2610510992945,2000.0,3000.0,15616.0
1,2,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,543.6054954082537,3000.0,2000.0,3000.0,15616.0
1,2,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,972.8340927859284,3000.0,2000.0,3000.0,15616.0
1,2,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1019.151926923124,3000.0,2000.0,3000.0,15616.0
1,2,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,927.9413085893364,3000.0,2000.0,3000.0,15616.0
1,2,8,10.813388000000002,0.447146,3.182507,0.40308999999999995,0.526061,1561.0,216.0,778.9054307036021,3000.0,2000.0,3000.0,15616.0
1,2,9,14.101593000000001,0.583118,4.150265,0.528967,0.6861269999999999,1561.0,216.0,784.5360506542482,3000.0,2000.0,3000.0,15616.0
1,2,10,905.0603199999999,37.425324999999994,266.36991700000004,34.599197,43.621755,1561.0,216.0,972.8340927859284,3000.0,2000.0,3000.0,15616.0
1,2,11,1458.194807,60.298096,429.163915,55.868676,70.34095500000001,1561.0,216.0,589.0095954693304,3000.0,2000.0,3000.0,15616.0
1,2,12,103.178588,4.266558,30.366674,3.934416,5.003927,1561.0,216.0,778.9054307036021,3000.0,2000.0,3000.0,15616.0
1,2,13,416.62325400000003,17.227869,122.617133,15.912987,20.141699,1561.0,216.0,1066.917077406247,3000.0,2000.0,3000.0,15616.0
1,2,14,1809.670226,74.832024,532.6072730000001,69.45430999999999,87.40210400000001,1561.0,216.0,579.73402555634,3000.0,2000.0,3000.0,15616.0
1,2,15,735.766717,30.424832,216.544815,28.124496,35.519737,1561.0,216.0,440.4332191550359,3000.0,2000.0,3000.0,15616.0
1,2,16,278.14653899999996,11.501691000000001,81.861804,10.616828,13.445549000000002,1561.0,216.0,718.7366806789964,3000.0,2000.0,3000.0,15616.0
1,2,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1219.119090984392,3000.0,2000.0,3000.0,15616.0
1,2,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1376.919958640479,3000.0,2000.0,3000.0,15616.0
1,2,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1116.151810640618,3000.0,2000.0,3000.0,15616.0
1,2,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,2,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,872.28013157368,3000.0,2000.0,3000.0,15616.0
1,2,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1360.560685669965,3000.0,2000.0,3000.0,15616.0
1,2,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1241.9769842133062,3000.0,2000.0,3000.0,15616.0
1,3,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,8,0.691384,0.02859,0.203483,0.015164,0.031760000000000004,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,9,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,10,332.854044,13.763912,97.962867,12.691624,16.01287,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,11,304.869254,12.606708000000001,89.726614,11.626573,14.682777,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,12,593.353703,24.535884,174.630987,22.655432,28.579432,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,13,504.063626,20.843633,148.351865,19.242645,24.287924999999998,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,14,936.483569,38.724714,275.61815,35.794598,45.079735,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,15,1049.332075,43.391134,308.83079499999997,40.114502,50.480888,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,16,105.335678,4.355756,31.001531,4.01159,5.083517,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,3,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,607.8564954779547,3000.0,2000.0,3000.0,15616.0
1,4,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,303.9663375737373,3000.0,2000.0,3000.0,15616.0
1,4,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1123.3066082313628,3000.0,2000.0,3000.0,15616.0
1,4,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,603.1076381613841,3000.0,2000.0,3000.0,15616.0
1,4,8,65.882942,2.7243380000000004,19.390126,2.502558,3.167297,1561.0,216.0,884.4513079280267,3000.0,2000.0,3000.0,15616.0
1,4,9,70.993198,2.935654,20.894135,2.697778,3.4149119999999997,1561.0,216.0,1280.7053281617884,3000.0,2000.0,3000.0,15616.0
1,4,10,352.907781,14.593157999999999,103.864919,13.449883,16.94682,1561.0,216.0,1046.267648052121,3000.0,2000.0,3000.0,15616.0
1,4,11,499.90134600000005,20.671518,147.126857,19.060128,23.994460999999998,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,12,420.33666700000003,17.381422999999998,123.710034,16.023069,20.180356,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,13,555.7223469999999,22.979783,163.555635,21.192237000000002,26.671679,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,14,502.095136,20.762233000000002,147.77251500000003,19.144524,24.101311000000003,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,15,213.4478,8.826321,62.820203,8.13087,10.258543,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,16,169.616742,7.0138549999999995,49.920206,6.459505,8.15511,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,4,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,8,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,9,165.059087,6.8253900000000005,48.578834,6.282426999999999,7.920607,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,10,344.26167499999997,14.235631,101.320268,13.118537,16.521915,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,11,535.804015,22.156136,157.693436,20.431748,25.712733,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,12,660.834656,27.326302,194.491427,25.211728,31.720044,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,13,610.3944939999999,25.240541,179.64629300000001,23.283386,29.299606,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,14,777.086935,32.133473,228.70584200000002,29.656976999999998,37.295235999999996,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,15,249.78464400000001,10.328893,73.514564,9.517018,12.002982,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,16,130.560486,5.3988320000000005,38.425489999999996,4.969520999999999,6.276667000000001,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,5,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,8,187.382372,7.748485,55.14884,7.136759,9.003125,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,9,1509.876697,62.435204,444.374504,57.760073,72.458935,1561.0,216.0,1376.919958640479,3000.0,2000.0,3000.0,15616.0
1,6,10,2535.608483,104.850438,746.259457,97.39700199999999,121.879835,1561.0,216.0,896.735179558289,3000.0,2000.0,3000.0,15616.0
1,6,11,2132.470396,88.180197,627.611167,81.79763,102.49995200000001,1561.0,216.0,1352.4298664931696,3000.0,2000.0,3000.0,15616.0
1,6,12,3459.732649,143.064076,1018.240088,133.524675,166.794461,1561.0,216.0,1101.9334882459573,3000.0,2000.0,3000.0,15616.0
1,6,13,3395.435613,140.405317,999.3167129999999,131.048363,163.781684,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,6,14,3001.181624,124.102443,883.2831180000001,115.665093,144.763282,1561.0,216.0,1401.7039283880583,3000.0,2000.0,3000.0,15616.0
1,6,15,2123.934892,87.82724400000001,625.099067,81.536633,102.257816,1561.0,216.0,1080.8332128715374,3000.0,2000.0,3000.0,15616.0
1,6,16,878.4916380000001,36.326678,258.550441,33.554705999999996,42.208053,1561.0,216.0,866.236641833391,3000.0,2000.0,3000.0,15616.0
1,6,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,388.8181768973204,3000.0,2000.0,3000.0,15616.0
1,6,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,530.4543267337681,3000.0,2000.0,3000.0,15616.0
1,6,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,131.6401134849792,1463.2532289024412,2000.0,3000.0,15616.0
1,6,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,81.4653549378841,905.5328235503548,2000.0,2571.713218883007,15616.0
1,6,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,121.60426159824104,1351.6991418594223,2000.0,3000.0,15616.0
1,6,22,0.0,0.0,0.0,0.0,0.0,1561.0,8.512352689104068,1.3524298664931695,15.033011721279289,43.29507375728434,42.693753288433165,578.7709512692525
1,6,23,0.0,0.0,0.0,0.0,0.0,1561.0,146.186991054561,23.22597054137885,258.1696071915305,743.5284687116077,733.2016844239465,9939.529876873925
1,7,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,64.1564706317526,713.134927657203,2000.0,2025.303194546456,15616.0
1,7,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,250.4605442654696,2784.008539698875,2000.0,3000.0,15616.0
1,7,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1039.444184959228,3000.0,2000.0,3000.0,15616.0
1,7,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,471.8812600211626,3000.0,2000.0,3000.0,15616.0
1,7,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1265.1188227975497,3000.0,2000.0,3000.0,15616.0
1,7,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,8,214.014193,8.849742,62.986899,8.150469,10.270647,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,9,1625.1842339999998,67.203308,478.31087099999996,62.185187,77.947677,1561.0,216.0,992.5087988866744,3000.0,2000.0,3000.0,15616.0
1,7,10,1390.0220279999999,57.47907,409.099863,53.146921,66.680292,1561.0,216.0,378.3101538761531,3000.0,2000.0,3000.0,15616.0
1,7,11,2366.976369,97.877299,696.6290379999999,90.856169,113.710418,1561.0,216.0,190.1624586678716,2113.761712105638,2000.0,3000.0,15616.0
1,7,12,3623.6958059999997,149.844148,1066.496378,139.948838,174.66453700000002,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,13,3575.664056,147.857978,1052.360068,138.092729,172.389306,1561.0,216.0,1249.6592943686169,3000.0,2000.0,3000.0,15616.0
1,7,14,3196.0164900000004,132.159098,940.625315,123.25464,154.05248999999998,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,15,2477.399062,102.443409,729.127738,95.266975,119.327342,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,16,1345.827609,55.651578,396.092925,51.509007,64.69399,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1204.0373773629626,3000.0,2000.0,3000.0,15616.0
1,7,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1073.8601169382157,3000.0,2000.0,3000.0,15616.0
1,7,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,7,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,622.2525055181942,3000.0,2000.0,3000.0,15616.0
1,8,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,866.236641833391,3000.0,2000.0,3000.0,15616.0
1,8,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1073.8601169382157,3000.0,2000.0,3000.0,15616.0
1,8,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1234.326223541921,3000.0,2000.0,3000.0,15616.0
1,8,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,8,218.037923,9.016128,64.17112999999999,8.304782999999999,10.468335,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,9,1081.245326,44.710785,318.223241,41.296372000000005,51.857819000000006,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,10,1839.264175,76.05577000000001,541.317121,70.448584,88.30126399999999,1561.0,216.0,872.28013157368,3000.0,2000.0,3000.0,15616.0
1,8,11,2418.061727,99.989739,711.664061,92.866957,116.288781,1561.0,216.0,627.1012046172289,3000.0,2000.0,3000.0,15616.0
1,8,12,2081.079604,86.055126,612.486251,79.82622500000001,100.073173,1561.0,216.0,966.334109278222,3000.0,2000.0,3000.0,15616.0
1,8,13,1445.4948689999999,59.772939,425.426174,55.31089299999999,69.46313400000001,1561.0,216.0,316.1235784907398,3000.0,2000.0,3000.0,15616.0
1,8,14,955.384846,39.50630399999999,281.181019,36.489792,45.883689,1561.0,216.0,367.99318050764623,3000.0,2000.0,3000.0,15616.0
1,8,15,351.57216999999997,14.537929,103.471833,13.403246,16.900889,1561.0,216.0,59.996309806908144,666.8924214897977,1920.650173890617,1893.974477031025,15616.0
1,8,16,65.307889,2.700559,19.220881000000002,2.481883,3.1459200000000003,1561.0,216.0,374.8500215696444,3000.0,2000.0,3000.0,15616.0
1,8,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1066.917077406247,3000.0,2000.0,3000.0,15616.0
1,8,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,492.27682206018886,3000.0,2000.0,3000.0,15616.0
1,8,19,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,463.88344420715714,3000.0,2000.0,3000.0,15616.0
1,8,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,8,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1053.1209078798336,3000.0,2000.0,3000.0,15616.0
1,8,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1368.724028080191,3000.0,2000.0,3000.0,15616.0
1,9,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1477.836630723482,3000.0,2000.0,3000.0,15616.0
1,9,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,818.8905174006637,3000.0,2000.0,3000.0,15616.0
1,9,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,866.236641833391,3000.0,2000.0,3000.0,15616.0
1,9,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1304.3243040029315,3000.0,2000.0,3000.0,15616.0
1,9,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,6,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,7,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,8,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,927.9413085893364,3000.0,2000.0,3000.0,15616.0
1,9,9,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,10,274.69354200000004,11.358906000000001,80.845546,10.470539,13.212613,1561.0,216.0,1512.5398079866738,3000.0,2000.0,3000.0,15616.0
1,9,11,548.933085,22.699038,161.557475,20.949113,26.407979,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,12,960.708783,39.726455,282.74791600000003,36.722396,46.234396999999994,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,13,1917.396289,79.286626,564.312323,73.600519,92.451523,1561.0,216.0,1123.3066082313628,3000.0,2000.0,3000.0,15616.0
1,9,14,1455.394465,60.182299,428.339742,55.756569000000006,70.12709600000001,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,15,862.8208930000001,35.678674,253.938356,32.976351,41.541803,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,16,1078.812244,44.610174,317.507156,41.264517,51.924257,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,17,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
1,9,18,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
