Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,Turbine-1 Power,Turbine-2 Power
1,1,0,0.0,0.0,1500.0,3000.0
1,1,1,0.0,0.0,1500.0,3000.0
1,1,2,0.0,0.0,1500.0,3000.0
1,1,3,0.0,0.0,1500.0,3000.0
1,1,4,0.0,0.0,1500.0,3000.0
1,1,5,0.0,0.0,1500.0,3000.0
1,1,6,0.0,0.0,1500.0,3000.0
1,1,7,0.0,0.0,1500.0,3000.0
1,1,8,8.285244,14.22875,1500.0,3000.0
1,1,9,60.278619,104.01131699999999,1500.0,3000.0
1,1,10,55.0229,94.922149,1500.0,3000.0
1,1,11,120.454897,209.560895,1500.0,3000.0
1,1,12,84.560779,146.506228,1500.0,3000.0
1,1,13,126.60044,220.717481,1500.0,3000.0
1,1,14,111.350044,193.756053,1500.0,3000.0
1,1,15,83.62838099999999,144.91940599999998,1500.0,3000.0
1,1,16,14.231020000000001,24.463067,1500.0,3000.0
1,1,17,-0.0,-0.0,1500.0,3000.0
1,1,18,0.0,0.0,198.6090504694457,171.2146986805567
1,1,19,0.0,0.0,1500.0,3000.0
1,1,20,0.0,0.0,1500.0,3000.0
1,1,21,0.0,0.0,1500.0,3000.0
1,1,22,0.0,0.0,1500.0,3000.0
1,1,23,0.0,0.0,1500.0,3000.0
1,2,0,0.0,0.0,1500.0,3000.0
1,2,1,0.0,0.0,778.8082821691321,671.3864501458036
1,2,2,0.0,0.0,24.826131308680715,21.401837335069583
1,2,3,0.0,0.0,1500.0,3000.0
1,2,4,0.0,0.0,1500.0,3000.0
1,2,5,0.0,0.0,1500.0,3000.0
1,2,6,0.0,0.0,1500.0,3000.0
1,2,7,0.0,0.0,1500.0,3000.0
1,2,8,0.419856,0.705407,1500.0,3000.0
1,2,9,0.547528,0.925692,1500.0,3000.0
1,2,10,35.14115,60.548593999999994,1500.0,3000.0
1,2,11,56.617931,97.770183,1500.0,3000.0
1,2,12,4.006158,6.885228,1500.0,3000.0
1,2,13,16.176403,27.847727,1500.0,3000.0
1,2,14,70.264812,121.545042,1500.0,3000.0
1,2,15,28.567918000000002,49.217868,1500.0,3000.0
1,2,16,10.79971,18.579448,1500.0,3000.0
1,2,17,-0.0,-0.0,1500.0,3000.0
1,2,18,0.0,0.0,1500.0,3000.0
1,2,19,0.0,0.0,1500.0,3000.0
1,2,20,0.0,0.0,1500.0,3000.0
1,2,21,0.0,0.0,1500.0,3000.0
1,2,22,0.0,0.0,1500.0,3000.0
1,2,23,0.0,0.0,1500.0,3000.0
1,3,0,0.0,0.0,1500.0,3000.0
1,3,1,0.0,0.0,1500.0,3000.0
1,3,2,0.0,0.0,1500.0,3000.0
1,3,3,0.0,0.0,1500.0,3000.0
1,3,4,0.0,0.0,1500.0,3000.0
1,3,5,0.0,0.0,1500.0,3000.0
1,3,6,0.0,0.0,1500.0,3000.0
1,3,7,0.0,0.0,1500.0,3000.0
1,3,8,0.026844999999999997,0.026536999999999998,1500.0,3000.0
1,3,9,-0.0,-0.0,1500.0,3000.0
1,3,10,12.923861,22.210342,1500.0,3000.0
1,3,11,11.837284,20.346502,1500.0,3000.0
1,3,12,23.038389,39.647006000000005,1500.0,3000.0
1,3,13,19.571486,33.674628,1500.0,3000.0
1,3,14,36.361233999999996,62.640547,1500.0,3000.0
1,3,15,40.742849,70.200378,1500.0,3000.0
1,3,16,4.089912,7.020282,1500.0,3000.0
1,3,17,-0.0,-0.0,1500.0,3000.0
1,3,18,0.0,0.0,1500.0,3000.0
1,3,19,0.0,0.0,1500.0,3000.0
1,3,20,0.0,0.0,1500.0,3000.0
1,3,21,0.0,0.0,1500.0,3000.0
1,3,22,0.0,0.0,1500.0,3000.0
1,3,23,0.0,0.0,1500.0,3000.0
1,4,0,0.0,0.0,1500.0,3000.0
1,4,1,0.0,0.0,1500.0,3000.0
1,4,2,0.0,0.0,1500.0,3000.0
1,4,3,0.0,0.0,1500.0,3000.0
1,4,4,0.0,0.0,1500.0,3000.0
1,4,5,0.0,0.0,1500.0,3000.0
1,4,6,0.0,0.0,1500.0,3000.0
1,4,7,0.0,0.0,1500.0,3000.0
1,4,8,2.558064,4.379477,1500.0,3000.0
1,4,9,2.756482,4.721111,1500.0,3000.0
1,4,10,13.702496,23.537295999999998,1500.0,3000.0
1,4,11,19.409876,33.355224,1500.0,3000.0
1,4,12,16.320584999999998,28.040371,1500.0,3000.0
1,4,13,21.577261,37.086414,1500.0,3000.0
1,4,14,19.495055,33.502917000000004,1500.0,3000.0
1,4,15,8.287626,14.229022,1500.0,3000.0
1,4,16,6.5857790000000005,11.304133,1500.0,3000.0
1,4,17,-0.0,-0.0,1500.0,3000.0
1,4,18,0.0,0.0,1500.0,3000.0
1,4,19,0.0,0.0,1500.0,3000.0
1,4,20,0.0,0.0,1500.0,3000.0
1,4,21,0.0,0.0,1500.0,3000.0
1,4,22,0.0,0.0,1500.0,3000.0
1,4,23,0.0,0.0,1500.0,3000.0
1,5,0,0.0,0.0,1500.0,3000.0
1,5,1,0.0,0.0,1500.0,3000.0
1,5,2,0.0,0.0,1500.0,3000.0
1,5,3,0.0,0.0,1500.0,3000.0
1,5,4,0.0,0.0,1500.0,3000.0
1,5,5,0.0,0.0,1500.0,3000.0
1,5,6,0.0,0.0,1500.0,3000.0
1,5,7,0.0,0.0,1500.0,3000.0
1,5,8,-0.0,-0.0,1500.0,3000.0
1,5,9,6.408817,10.994247,1500.0,3000.0
1,5,10,13.366790000000002,22.95744,1500.0,3000.0
1,5,11,20.803883000000003,35.755558,1500.0,3000.0
1,5,12,25.6585,44.120523999999996,1500.0,3000.0
1,5,13,23.700039,40.745925,1500.0,3000.0
1,5,14,30.172275000000003,51.89971,1500.0,3000.0
1,5,15,9.698491,16.654781,1500.0,3000.0
1,5,16,5.069326,8.696662,1500.0,3000.0
1,5,17,-0.0,-0.0,1500.0,3000.0
1,5,18,0.0,0.0,1500.0,3000.0
1,5,19,0.0,0.0,1500.0,3000.0
1,5,20,0.0,0.0,1500.0,3000.0
1,5,21,0.0,0.0,1500.0,3000.0
1,5,22,0.0,0.0,1500.0,3000.0
1,5,23,0.0,0.0,1500.0,3000.0
1,6,0,0.0,0.0,1500.0,3000.0
1,6,1,0.0,0.0,1500.0,3000.0
1,6,2,0.0,0.0,1500.0,3000.0
1,6,3,0.0,0.0,1500.0,3000.0
1,6,4,0.0,0.0,1500.0,3000.0
1,6,5,0.0,0.0,1500.0,3000.0
1,6,6,0.0,0.0,1500.0,3000.0
1,6,7,0.0,0.0,1500.0,3000.0
1,6,8,7.2755730000000005,12.489327999999999,1500.0,3000.0
1,6,9,58.624605,101.080128,1500.0,3000.0
1,6,10,98.451116,170.444753,1500.0,3000.0
1,6,11,82.798307,143.14585200000002,1500.0,3000.0
1,6,12,134.33246499999998,233.668181,1500.0,3000.0
1,6,13,131.835978,229.33463500000002,1500.0,3000.0
1,6,14,116.528116,202.413913,1500.0,3000.0
1,6,15,82.46689500000001,142.689108,1500.0,3000.0
1,6,16,34.109557,58.720735,1500.0,3000.0
1,6,17,-0.0,-0.0,1500.0,3000.0
1,6,18,0.0,0.0,1500.0,3000.0
1,6,19,0.0,0.0,1500.0,3000.0
1,6,20,0.0,0.0,1500.0,2716.598470651064
1,6,21,0.0,0.0,1500.0,3000.0
1,6,22,0.0,0.0,52.31488079005191,45.099035163837854
1,6,23,0.0,0.0,898.430233026526,774.5088215745915
1,7,0,0.0,0.0,1500.0,2139.4047829716087
1,7,1,0.0,0.0,1500.0,3000.0
1,7,2,0.0,0.0,1500.0,3000.0
1,7,3,0.0,0.0,1500.0,3000.0
1,7,4,0.0,0.0,1500.0,3000.0
1,7,5,0.0,0.0,1500.0,3000.0
1,7,6,0.0,0.0,1500.0,3000.0
1,7,7,0.0,0.0,1500.0,3000.0
1,7,8,8.309617,14.263321,1500.0,3000.0
1,7,9,63.101698,108.824078,1500.0,3000.0
1,7,10,53.970957999999996,93.00711100000001,1500.0,3000.0
1,7,11,91.903567,158.99829699999998,1500.0,3000.0
1,7,12,140.698731,244.910467,1500.0,3000.0
1,7,13,138.833782,241.662275,1500.0,3000.0
1,7,14,124.09305,215.69562,1500.0,3000.0
1,7,15,96.190994,166.717207,1500.0,3000.0
1,7,16,52.255002999999995,90.14076200000001,1500.0,3000.0
1,7,17,-0.0,-0.0,1500.0,3000.0
1,7,18,0.0,0.0,1500.0,3000.0
1,7,19,0.0,0.0,1500.0,3000.0
1,7,20,0.0,0.0,1500.0,3000.0
1,7,21,0.0,0.0,1500.0,3000.0
1,7,22,0.0,0.0,1500.0,3000.0
1,7,23,0.0,0.0,1500.0,3000.0
1,8,0,0.0,0.0,1500.0,3000.0
1,8,1,0.0,0.0,1500.0,3000.0
1,8,2,0.0,0.0,1500.0,3000.0
1,8,3,0.0,0.0,1500.0,3000.0
1,8,4,0.0,0.0,1500.0,3000.0
1,8,5,0.0,0.0,1500.0,3000.0
1,8,6,0.0,0.0,1500.0,3000.0
1,8,7,0.0,0.0,1500.0,3000.0
1,8,8,8.465848,14.533370000000001,1500.0,3000.0
1,8,9,41.981958,72.268652,1500.0,3000.0
1,8,10,71.41386800000001,123.285022,1500.0,3000.0
1,8,11,93.887079,162.51717499999998,1500.0,3000.0
1,8,12,80.802936,139.695894,1500.0,3000.0
1,8,13,56.124824999999994,96.79406200000001,1500.0,3000.0
1,8,14,37.095121,63.857135,1500.0,3000.0
1,8,15,13.650638,23.455681000000002,1500.0,2000.6772644693929
1,8,16,2.535736,4.343295,1500.0,3000.0
1,8,17,-0.0,-0.0,1500.0,3000.0
1,8,18,0.0,0.0,1500.0,3000.0
1,8,19,0.0,0.0,1500.0,3000.0
1,8,20,0.0,0.0,1500.0,3000.0
1,8,21,0.0,0.0,1500.0,3000.0
1,8,22,0.0,0.0,1500.0,3000.0
1,8,23,0.0,0.0,1500.0,3000.0
1,9,0,0.0,0.0,1500.0,3000.0
1,9,1,0.0,0.0,1500.0,3000.0
1,9,2,0.0,0.0,1500.0,3000.0
1,9,3,0.0,0.0,1500.0,3000.0
1,9,4,0.0,0.0,1500.0,3000.0
1,9,5,0.0,0.0,1500.0,3000.0
1,9,6,0.0,0.0,1500.0,3000.0
1,9,7,0.0,0.0,1500.0,3000.0
1,9,8,-0.0,-0.0,1500.0,3000.0
1,9,9,-0.0,-0.0,1500.0,3000.0
1,9,10,10.665638999999999,18.323443,1500.0,3000.0
1,9,11,21.313651,36.660948,1500.0,3000.0
1,9,12,37.301836,64.264193,1500.0,3000.0
1,9,13,74.447536,128.800909,1500.0,3000.0
1,9,14,56.509201000000004,97.573996,1500.0,3000.0
1,9,15,33.501101999999996,57.708613,1500.0,3000.0
1,9,16,41.887488,72.212904,1500.0,3000.0
1,9,17,-0.0,-0.0,1500.0,3000.0
1,9,18,0.0,0.0,1500.0,3000.0
1,9,19,0.0,0.0,1500.0,3000.0
1,9,20,0.0,0.0,1500.0,3000.0
1,9,21,0.0,0.0,1500.0,3000.0
1,9,22,0.0,0.0,1500.0,3000.0
1,9,23,0.0,0.0,1500.0,3000.0
1,10,0,0.0,0.0,1500.0,3000.0
1,10,1,0.0,0.0,1500.0,3000.0
1,10,2,0.0,0.0,1500.0,3000.0
1,10,3,0.0,0.0,1500.0,3000.0
1,10,4,0.0,0.0,1500.0,3000.0
1,10,5,0.0,0.0,1500.0,3000.0
1,10,6,0.0,0.0,1500.0,3000.0
1,10,7,0.0,0.0,1500.0,3000.0
1,10,8,-0.0,-0.0,1500.0,3000.0
1,10,9,6.398623,10.987,1500.0,3000.0
1,10,10,45.266083,77.998599,1500.0,3000.0
1,10,11,122.039768,211.943282,1500.0,3000.0
1,10,12,134.79604999999998,234.47977,1500.0,3000.0
1,10,13,133.823636,232.815418,1500.0,3000.0
1,10,14,120.252531,208.940625,1500.0,3000.0
1,10,15,95.15519,164.868657,1500.0,3000.0
1,10,16,53.162999000000006,91.692245,1500.0,3000.0
1,10,17,-0.0,-0.0,1500.0,3000.0
1,10,18,0.0,0.0,1500.0,3000.0
1,10,19,0.0,0.0,1500.0,3000.0
1,10,20,0.0,0.0,1500.0,3000.0
1,10,21,0.0,0.0,1500.0,3000.0
1,10,22,0.0,0.0,1500.0,3000.0
1,10,23,0.0,0.0,1500.0,3000.0
1,11,0,0.0,0.0,1500.0,3000.0
1,11,1,0.0,0.0,1500.0,3000.0
1,11,2,0.0,0.0,1500.0,3000.0
1,11,3,0.0,0.0,1500.0,3000.0
1,11,4,0.0,0.0,1500.0,3000.0
1,11,5,0.0,0.0,1500.0,3000.0
1,11,6,0.0,0.0,1500.0,3000.0
1,11,7,0.0,0.0,1500.0,3000.0
1,11,8,-0.0,-0.0,1500.0,3000.0
1,11,9,7.05346,12.107291,1500.0,3000.0
1,11,10,22.977034,39.49359,1500.0,3000.0
1,11,11,87.02220200000001,150.435378,1500.0,3000.0
1,11,12,38.09342899999999,65.571027,1500.0,3000.0
1,11,13,79.668855,137.687019,1500.0,3000.0
1,11,14,125.548334,218.039806,1500.0,3000.0
1,11,15,98.78729700000001,171.067318,1500.0,3000.0
1,11,16,55.650349,95.966078,1500.0,3000.0
1,11,17,-0.0,-0.0,1500.0,3000.0
1,11,18,0.0,0.0,1500.0,3000.0
1,11,19,0.0,0.0,1500.0,3000.0
1,11,20,0.0,0.0,1500.0,3000.0
1,11,21,0.0,0.0,1500.0,3000.0
1,11,22,0.0,0.0,1500.0,3000.0
1,11,23,0.0,0.0,1500.0,3000.0
1,12,0,0.0,0.0,1500.0,3000.0
1,12,1,0.0,0.0,1500.0,3000.0
1,12,2,0.0,0.0,1500.0,3000.0
1,12,3,0.0,0.0,1500.0,3000.0
1,12,4,0.0,0.0,1500.0,3000.0
1,12,5,0.0,0.0,1500.0,3000.0
1,12,6,0.0,0.0,1500.0,3000.0
1,12,7,0.0,0.0,1500.0,3000.0
1,12,8,8.358384,14.350245999999999,1500.0,3000.0
1,12,9,41.154589,70.86390300000001,1500.0,3000.0
1,12,10,100.60487699999999,174.361354,1500.0,3000.0
1,12,11,124.295073,216.098895,1500.0,3000.0
1,12,12,103.150065,178.914052,1500.0,3000.0
1,12,13,101.957443,176.827212,1500.0,3000.0
1,12,14,94.94925199999999,164.57376000000002,1500.0,3000.0
1,12,15,33.214312,57.17931,1500.0,3000.0
1,12,16,28.687437000000003,49.35525,1500.0,3000.0
1,12,17,0.15638,0.249852,1500.0,3000.0
1,12,18,0.0,0.0,1500.0,3000.0
1,12,19,0.0,0.0,1500.0,3000.0
1,12,20,0.0,0.0,1500.0,3000.0
1,12,21,0.0,0.0,1500.0,3000.0
1,12,22,0.0,0.0,1500.0,3000.0
1,12,23,0.0,0.0,1500.0,3000.0
1,13,0,0.0,0.0,1500.0,3000.0
1,13,1,0.0,0.0,1500.0,3000.0
1,13,2,0.0,0.0,1500.0,3000.0
1,13,3,0.0,0.0,1500.0,3000.0
1,13,4,0.0,0.0,1500.0,3000.0
1,13,5,0.0,0.0,1500.0,3000.0
1,13,6,0.0,0.0,1500.0,3000.0
1,13,7,0.0,0.0,1500.0,3000.0
1,13,8,2.3059160000000003,3.946802,1500.0,3000.0
1,13,9,5.4607399999999995,9.370197000000001,1500.0,3000.0
1,13,10,12.672998,21.767393,1500.0,3000.0
1,13,11,1.760028,3.008668,1500.0,3000.0
1,13,12,85.83243300000001,148.375706,1500.0,3000.0
1,13,13,50.305247,86.66433,1500.0,3000.0
1,13,14,20.737956999999998,35.641374000000006,1500.0,3000.0
1,13,15,4.823955,8.275772000000002,1500.0,3000.0
1,13,16,1.901638,3.2522249999999997,1500.0,3000.0
1,13,17,-0.0,-0.0,1500.0,3000.0
1,13,18,0.0,0.0,1500.0,3000.0
1,13,19,0.0,0.0,1500.0,3000.0
1,13,20,0.0,0.0,1500.0,3000.0
1,13,21,0.0,0.0,1500.0,3000.0
1,13,22,0.0,0.0,1500.0,3000.0
1,13,23,0.0,0.0,1500.0,3000.0
1,14,0,0.0,0.0,1500.0,3000.0
1,14,1,0.0,0.0,1500.0,3000.0
1,14,2,0.0,0.0,1500.0,3000.0
1,14,3,0.0,0.0,1500.0,3000.0
1,14,4,0.0,0.0,1500.0,3000.0
1,14,5,0.0,0.0,1500.0,3000.0
1,14,6,0.0,0.0,1500.0,3000.0
1,14,7,0.0,0.0,1500.0,3000.0
1,14,8,7.129147,12.235543999999999,1500.0,3000.0
1,14,9,60.003564,103.57950199999999,1500.0,3000.0
1,14,10,100.144972,173.75228099999998,1500.0,3000.0
1,14,11,123.274466,214.55585399999998,1500.0,3000.0
1,14,12,117.52427,204.29091699999998,1500.0,3000.0
1,14,13,102.519012,177.80396100000002,1500.0,3000.0
1,14,14,84.84764100000001,146.801221,1500.0,3000.0
1,14,15,44.548888,76.740177,1500.0,3000.0
1,14,16,44.704196,77.015197,1500.0,3000.0
1,14,17,0.838659,1.423566,104.64943197528088,90.21502756489733
1,14,18,0.0,0.0,1500.0,3000.0
1,14,19,0.0,0.0,1500.0,3000.0
1,14,20,0.0,0.0,1500.0,3000.0
1,14,21,0.0,0.0,1500.0,3000.0
1,14,22,0.0,0.0,1500.0,3000.0
1,14,23,0.0,0.0,1500.0,3000.0
1,15,0,0.0,0.0,1500.0,3000.0
1,15,1,0.0,0.0,1500.0,3000.0
1,15,2,0.0,0.0,1500.0,3000.0
1,15,3,0.0,0.0,1500.0,3000.0
1,15,4,0.0,0.0,1500.0,3000.0
1,15,5,0.0,0.0,1500.0,3000.0
1,15,6,0.0,0.0,1500.0,3000.0
1,15,7,0.0,0.0,1500.0,3000.0
1,15,8,1.528161,2.608366,1500.0,3000.0
1,15,9,33.308296,57.296282,1500.0,3000.0
1,15,10,66.770927,115.230802,1500.0,3000.0
1,15,11,77.546853,134.015192,1500.0,3000.0
1,15,12,55.693491,96.06034299999999,1500.0,3000.0
1,15,13,87.65636,151.722238,1500.0,3000.0
1,15,14,90.314708,156.39013200000002,1500.0,3000.0
1,15,15,70.687598,122.12656600000001,1500.0,3000.0
1,15,16,35.666044,61.40525,1500.0,3000.0
1,15,17,0.593884,1.003427,1500.0,3000.0
1,15,18,0.0,0.0,1500.0,3000.0
1,15,19,0.0,0.0,1500.0,3000.0
1,15,20,0.0,0.0,1500.0,3000.0
1,15,21,0.0,0.0,1500.0,3000.0
1,15,22,0.0,0.0,1500.0,3000.0
1,15,23,0.0,0.0,1500.0,3000.0
1,16,0,0.0,0.0,1500.0,3000.0
1,16,1,0.0,0.0,1500.0,3000.0
1,16,2,0.0,0.0,1500.0,3000.0
1,16,3,0.0,0.0,1500.0,3000.0
1,16,4,0.0,0.0,1500.0,3000.0
1,16,5,0.0,0.0,1500.0,3000.0
1,16,6,0.0,0.0,1500.0,3000.0
1,16,7,0.0,0.0,1500.0,3000.0
1,16,8,1.9349049999999999,3.309647,1500.0,3000.0
1,16,9,23.037352,39.609550999999996,1500.0,3000.0
1,16,10,55.300167,95.34954300000001,1500.0,3000.0
1,16,11,62.143809000000005,107.225458,1500.0,3000.0
1,16,12,91.482052,158.310253,1500.0,3000.0
1,16,13,92.36228,159.820956,1500.0,3000.0
1,16,14,85.935649,148.577692,1500.0,3000.0
1,16,15,80.08720299999999,138.36810699999998,1500.0,3000.0
1,16,16,38.650908,66.52796799999999,1500.0,3000.0
1,16,17,0.9525009999999999,1.6193769999999998,1500.0,3000.0
1,16,18,0.0,0.0,1500.0,3000.0
1,16,19,0.0,0.0,1500.0,3000.0
1,16,20,0.0,0.0,1500.0,3000.0
1,16,21,0.0,0.0,1500.0,3000.0
1,16,22,0.0,0.0,1500.0,3000.0
1,16,23,0.0,0.0,1500.0,3000.0
1,17,0,0.0,0.0,1500.0,3000.0
1,17,1,0.0,0.0,1500.0,3000.0
1,17,2,0.0,0.0,1500.0,3000.0
1,17,3,0.0,0.0,1500.0,3000.0
1,17,4,0.0,0.0,1500.0,3000.0
1,17,5,0.0,0.0,1500.0,3000.0
1,17,6,0.0,0.0,1500.0,3000.0
1,17,7,0.0,0.0,1500.0,3000.0
1,17,8,0.7196889999999999,1.2169510000000001,1500.0,3000.0
1,17,9,18.939837,32.525329,1500.0,3000.0
1,17,10,30.421512,52.293616,1500.0,3000.0
1,17,11,50.066536,86.211194,1500.0,3000.0
1,17,12,47.241267,81.337698,1500.0,3000.0
1,17,13,34.672155,59.644777999999995,1500.0,3000.0
1,17,14,16.444533,28.250324,1500.0,3000.0
1,17,15,16.059267,27.588096,1500.0,3000.0
1,17,16,11.990556,20.592168,1500.0,3000.0
1,17,17,0.058671,0.080891,1500.0,3000.0
1,17,18,0.0,0.0,1500.0,3000.0
1,17,19,0.0,0.0,1500.0,3000.0
1,17,20,0.0,0.0,1500.0,3000.0
1,17,21,0.0,0.0,1500.0,3000.0
1,17,22,0.0,0.0,1500.0,3000.0
1,17,23,0.0,0.0,1500.0,3000.0
1,18,0,0.0,0.0,1500.0,3000.0
1,18,1,0.0,0.0,1500.0,3000.0
1,18,2,0.0,0.0,1500.0,3000.0
1,18,3,0.0,0.0,1500.0,3000.0
1,18,4,0.0,0.0,1500.0,3000.0
1,18,5,0.0,0.0,1500.0,3000.0
1,18,6,0.0,0.0,1500.0,3000.0
1,18,7,0.0,0.0,1500.0,3000.0
1,18,8,5.997531,10.289874,1500.0,3000.0
1,18,9,17.137303,29.440146000000002,1500.0,3000.0
1,18,10,46.794635,80.607735,1500.0,2973.7971858135884
1,18,11,81.836356,141.491816,1500.0,1868.080328411208
1,18,12,33.199431,57.123171,1500.0,3000.0
1,18,13,30.570915,52.585693,1500.0,3000.0
1,18,14,41.495329,71.450965,1500.0,3000.0
1,18,15,47.773102,82.30807,1500.0,3000.0
1,18,16,16.588438999999997,28.504156,1500.0,3000.0
1,18,17,6.279193,10.779089,1500.0,3000.0
1,18,18,0.0,0.0,1500.0,3000.0
1,18,19,0.0,0.0,1500.0,3000.0
1,18,20,0.0,0.0,1500.0,3000.0
1,18,21,0.0,0.0,1500.0,3000.0
1,18,22,0.0,0.0,1500.0,3000.0
1,18,23,0.0,0.0,1500.0,3000.0
1,19,0,0.0,0.0,1500.0,3000.0
1,19,1,0.0,0.0,1500.0,3000.0
1,19,2,0.0,0.0,1500.0,3000.0
1,19,3,0.0,0.0,1500.0,3000.0
1,19,4,0.0,0.0,1500.0,3000.0
1,19,5,0.0,0.0,1500.0,3000.0
1,19,6,0.0,0.0,1500.0,3000.0
1,19,7,0.0,0.0,1500.0,3000.0
1,19,8,1.609632,2.74813,1500.0,3000.0
1,19,9,30.199565999999997,51.937726000000005,1500.0,3000.0
1,19,10,19.435875,33.397314,1500.0,3000.0
1,19,11,39.045061000000004,67.21155,1500.0,3000.0
1,19,12,31.749803,54.625723,1500.0,3000.0
1,19,13,34.368308,59.144406000000004,1500.0,3000.0
1,19,14,37.233624000000006,64.093278,1500.0,3000.0
1,19,15,15.121729,25.982620999999998,1500.0,3000.0
1,19,16,0.9342820000000001,1.588016,1500.0,3000.0
1,19,17,-0.0,-0.0,1500.0,3000.0
1,19,18,0.0,0.0,1500.0,3000.0
1,19,19,0.0,0.0,1500.0,3000.0
1,19,20,0.0,0.0,1500.0,3000.0
1,19,21,0.0,0.0,1500.0,3000.0
1,19,22,0.0,0.0,1500.0,3000.0
1,19,23,0.0,0.0,1500.0,3000.0
1,20,0,0.0,0.0,1500.0,3000.0
1,20,1,0.0,0.0,1500.0,3000.0
1,20,2,0.0,0.0,1500.0,3000.0
1,20,3,0.0,0.0,1500.0,3000.0
1,20,4,0.0,0.0,1500.0,3000.0
1,20,5,0.0,0.0,1500.0,3000.0
1,20,6,0.0,0.0,1500.0,3000.0
1,20,7,0.0,0.0,1500.0,3000.0
1,20,8,7.140098,12.239855,1500.0,3000.0
1,20,9,64.184623,110.553139,1500.0,3000.0
1,20,10,111.120244,192.275168,1500.0,3000.0
1,20,11,141.46356400000002,245.62286699999999,1500.0,3000.0
1,20,12,156.762922,272.684007,1500.0,3000.0
1,20,13,156.90758499999998,273.041478,1500.0,3000.0
1,20,14,54.331963,93.555248,1500.0,3000.0
1,20,15,10.13777,17.392391,1500.0,3000.0
1,20,16,2.417443,4.1324629999999996,1500.0,3000.0
1,20,17,-0.0,-0.0,1500.0,3000.0
1,20,18,0.0,0.0,1500.0,3000.0
1,20,19,0.0,0.0,1500.0,3000.0
1,20,20,0.0,0.0,1500.0,3000.0
1,20,21,0.0,0.0,1500.0,3000.0
1,20,22,0.0,0.0,1500.0,3000.0
1,20,23,0.0,0.0,1500.0,3000.0
1,21,0,0.0,0.0,1500.0,3000.0
1,21,1,0.0,0.0,1500.0,3000.0
1,21,2,0.0,0.0,1500.0,3000.0
1,21,3,0.0,0.0,1500.0,3000.0
1,21,4,0.0,0.0,1500.0,3000.0
1,21,5,0.0,0.0,1500.0,3000.0
1,21,6,0.0,0.0,1500.0,3000.0
1,21,7,0.0,0.0,1500.0,3000.0
1,21,8,10.482893,17.969542,1500.0,3000.0
1,21,9,70.817288,122.019546,1500.0,3000.0
1,21,10,115.715001,200.31172099999998,1500.0,3000.0
1,21,11,143.43183199999999,249.220353,1500.0,3000.0
1,21,12,156.570572,272.59664899999996,1500.0,3000.0
1,21,13,153.416783,267.12109000000004,1500.0,3000.0
1,21,14,138.48334599999998,240.705666,1500.0,3000.0
1,21,15,110.148575,190.869152,1500.0,3000.0
1,21,16,64.626059,111.41647599999999,1500.0,3000.0
1,21,17,3.900127,6.677597,1500.0,3000.0
1,21,18,0.0,0.0,1500.0,3000.0
1,21,19,0.0,0.0,1500.0,3000.0
1,21,20,0.0,0.0,1500.0,3000.0
1,21,21,0.0,0.0,1500.0,3000.0
1,21,22,0.0,0.0,1500.0,3000.0
1,21,23,0.0,0.0,1500.0,1772.5724780794828
1,22,0,0.0,0.0,1500.0,1772.5724780794828
1,22,1,0.0,0.0,1500.0,3000.0
1,22,2,0.0,0.0,1500.0,3000.0
1,22,3,0.0,0.0,1500.0,3000.0
1,22,4,0.0,0.0,1500.0,3000.0
1,22,5,0.0,0.0,1500.0,3000.0
1,22,6,0.0,0.0,1500.0,3000.0
1,22,7,0.0,0.0,1500.0,3000.0
1,22,8,0.871897,1.477884,1500.0,3000.0
1,22,9,7.012347,12.025202,1500.0,3000.0
1,22,10,25.004453,42.956652999999996,1500.0,3000.0
1,22,11,33.192216,57.07503500000001,2.4408030781406618,2.104140584604019
1,22,12,32.967596,56.696404,1500.0,3000.0
1,22,13,36.410576999999996,62.646413,1500.0,3000.0
1,22,14,45.578322,78.48887300000001,1500.0,3000.0
1,22,15,17.240624,29.619522,1500.0,3000.0
1,22,16,46.753598,80.545175,1500.0,3000.0
1,22,17,3.075031,5.267805,1500.0,3000.0
1,22,18,0.0,0.0,1500.0,3000.0
1,22,19,0.0,0.0,1500.0,3000.0
1,22,20,0.0,0.0,1500.0,3000.0
1,22,21,0.0,0.0,1500.0,3000.0
1,22,22,0.0,0.0,1500.0,3000.0
1,22,23,0.0,0.0,1500.0,3000.0
1,23,0,0.0,0.0,1500.0,3000.0
1,23,1,0.0,0.0,1500.0,3000.0
1,23,2,0.0,0.0,1500.0,3000.0
1,23,3,0.0,0.0,1500.0,3000.0
1,23,4,0.0,0.0,1500.0,3000.0
1,23,5,0.0,0.0,1500.0,3000.0
1,23,6,0.0,0.0,1500.0,3000.0
1,23,7,0.0,0.0,1500.0,3000.0
1,23,8,8.250242,14.157731,1500.0,3000.0
1,23,9,6.7458919999999996,11.572593000000001,1500.0,3000.0
1,23,10,25.449395,43.733924,1500.0,3000.0
1,23,11,40.761894999999996,70.14463,1500.0,3000.0
1,23,12,47.454313,81.70675,1500.0,3000.0
1,23,13,53.17331,91.597608,1500.0,3000.0
1,23,14,136.629552,237.435742,1500.0,3000.0
1,23,15,27.0318,46.457465,1500.0,3000.0
1,23,16,66.501114,114.66592200000001,1500.0,3000.0
